Temperature,PID_Error,PID_p,PID_i,PID_d,PID_value,Output_PWM
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.70 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
42.80 ,2,13,0,0,13,7
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.00 ,2,12,0,0,12,8
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.10 ,2,11,0,0,11,9
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.20 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
43.30 ,2,10,0,0,10,10
